Street Address,Unit #,Latitude,Longitude,Sold Price ($),Sold Date,SqFt,Price/SqFt ($),Property Type,Beds,Baths,Distance (mi),URL
55 Ford St,,37.76164,-122.43185,2500000.0,2025-02-28,2860.0,874.13,MULTI_FAMILY,3.0,4.0,0.43,https://www.zillow.com/homedetails/55-Ford-St-San-Francisco-CA-94114/441958451_zpid/
533 - 537 Haight Street,,37.77183,-122.431015,1700000.0,2025-08-18,4905.0,346.59,MULTI_FAMILY,6.0,3.0,0.43,https://www.zillow.com/homedetails/533-537-Haight-St-San-Francisco-CA-94117/241583573_zpid/
80-82 Beaver St,,37.765163,-122.43489,1460000.0,2024-12-30,2414.0,604.81,MULTI_FAMILY,4.0,0.0,0.44,https://www.zillow.com/homedetails/80-82-Beaver-St-San-Francisco-CA-94114/332859195_zpid/
40-42 Sycamore St,,37.76284,-122.42036,1380000.0,2023-06-23,2864.0,481.84,MULTI_FAMILY,5.0,3.0,0.44,https://www.zillow.com/homedetails/40-42-Sycamore-St-San-Francisco-CA-94110/332859326_zpid/
1307-1329 Stevenson St,,37.77121,-122.42151,1875000.0,2025-03-13,5860.0,319.97,MULTI_FAMILY,12.0,0.0,0.44,https://www.zillow.com/homedetails/1307-1329-Stevenson-St-San-Francisco-CA-94103/2055832912_zpid/
48 Sycamore St,,37.76279,-122.42046,1703000.0,2025-11-25,2950.0,577.29,MULTI_FAMILY,4.0,4.0,0.44,https://www.zillow.com/homedetails/48-Sycamore-St-San-Francisco-CA-94110/2120304251_zpid/
3901-3909 17th St,,37.76247,-122.433205,2450000.0,2024-03-22,6144.0,398.76,MULTI_FAMILY,,0.0,0.44,https://www.zillow.com/homedetails/3901-3909-17th-St-San-Francisco-CA-94114/2060462046_zpid/
556-560 Waller St,,37.770977,-122.43287,2350000.0,2024-06-18,6150.0,382.11,MULTI_FAMILY,9.0,0.0,0.45,https://www.zillow.com/homedetails/556-560-Waller-St-San-Francisco-CA-94117/346919355_zpid/
75 Pierce St,,37.770294,-122.43374,1600000.0,2023-09-08,2870.0,557.49,MULTI_FAMILY,5.0,3.0,0.45,https://www.zillow.com/homedetails/75-Pierce-St-San-Francisco-CA-94117/327841874_zpid/
3966-3968 18th St,,37.76131,-122.432076,2200000.0,2023-05-31,3050.0,721.31,MULTI_FAMILY,4.0,2.0,0.45,https://www.zillow.com/homedetails/3966-3968-18th-St-San-Francisco-CA-94114/332859388_zpid/
3478 18th St,,37.76191,-122.421104,1560000.0,2025-03-04,4245.0,367.49,MULTI_FAMILY,5.0,0.0,0.45,https://www.zillow.com/homedetails/3478-18th-St-San-Francisco-CA-94110/2067979832_zpid/
3931-3933 18th St,,37.760864,-122.43136,1250000.0,2025-06-27,2908.0,429.85,MULTI_FAMILY,3.0,3.0,0.46,https://www.zillow.com/homedetails/3931-3933-18th-St-San-Francisco-CA-94114/241584765_zpid/
3946-3954 17th St,,37.76278,-122.434006,2590000.0,2025-02-19,6996.0,370.21,MULTI_FAMILY,15.0,7.0,0.46,https://www.zillow.com/homedetails/3946-3954-17th-St-San-Francisco-CA-94114/443856712_zpid/
3679-3681 16th St,,37.763885,-122.4348,1570000.0,2025-06-10,2506.0,626.5,MULTI_FAMILY,,2.0,0.46,https://www.zillow.com/homedetails/3679-3681-16th-St-San-Francisco-CA-94114/332859199_zpid/
3947 18th St,,37.76091,-122.43166,2895000.0,2023-11-09,5010.0,577.84,MULTI_FAMILY,8.0,0.0,0.46,https://www.zillow.com/homedetails/3947-18th-St-San-Francisco-CA-94114/2073250329_zpid/
3844-3846 19th St,,37.759872,-122.42922,1237500.0,2023-05-05,2844.0,435.13,MULTI_FAMILY,4.0,2.0,0.47,https://www.zillow.com/homedetails/3844-3846-19th-St-San-Francisco-CA-94114/332859478_zpid/
253-263 Laguna St,,37.77342,-122.42593,3750000.0,2023-12-08,7875.0,476.19,MULTI_FAMILY,17.0,0.0,0.48,https://www.zillow.com/homedetails/253-263-Laguna-St-San-Francisco-CA-94102/2067405267_zpid/
230 Castro St,,37.765247,-122.43563,2075000.0,2025-09-10,6600.0,314.39,MULTI_FAMILY,6.0,0.0,0.48,https://www.zillow.com/homedetails/230-Castro-St-San-Francisco-CA-94114/2068750283_zpid/
3647-3651 19th St,,37.759655,-122.42475,1675000.0,2023-07-06,4020.0,416.67,MULTI_FAMILY,8.0,3.0,0.49,https://www.zillow.com/homedetails/3647-3651-19th-St-San-Francisco-CA-94110/332859586_zpid/
3985-3991 18th St,,37.76082,-122.432396,1625000.0,2023-07-24,2990.0,543.48,MULTI_FAMILY,8.0,4.0,0.49,https://www.zillow.com/homedetails/3985-3991-18th-St-San-Francisco-CA-94114/2057325028_zpid/
3647 19th St,,37.759655,-122.42475,1675000.0,2023-07-06,4020.0,416.67,MULTI_FAMILY,8.0,2.0,0.49,https://www.zillow.com/homedetails/3647-19th-St-San-Francisco-CA-94110/2058022253_zpid/
88-98 Castro St,,37.76752,-122.43588,3600000.0,2024-05-31,10350.0,347.83,MULTI_FAMILY,16.0,0.0,0.49,https://www.zillow.com/homedetails/88-98-Castro-St-San-Francisco-CA-94114/2055832909_zpid/
655 Haight St,,37.771904,-122.433075,1550000.0,2025-06-24,5625.0,275.56,MULTI_FAMILY,4.0,6.0,0.5,https://www.zillow.com/homedetails/655-Haight-St-San-Francisco-CA-94117/442029540_zpid/
2328-2332 15th St,,37.765938,-122.436104,1487000.0,2025-05-16,2348.0,633.3,MULTI_FAMILY,,3.0,0.5,https://www.zillow.com/homedetails/2328-2332-15th-St-San-Francisco-CA-94114/332858148_zpid/
530 Page St,,37.773415,-122.42951,2600000.0,2024-07-25,7050.0,368.79,MULTI_FAMILY,18.0,0.0,0.5,https://www.zillow.com/homedetails/530-Page-St-San-Francisco-CA-94117/347830997_zpid/
3435 18th St,,37.76161,-122.42029,3557895.0,2024-08-09,9930.0,358.3,MULTI_FAMILY,12.0,0.0,0.5,https://www.zillow.com/homedetails/3435-18th-St-San-Francisco-CA-94110/353153501_zpid/
3412 18th St,,37.76191,-122.41985,2200000.0,2024-08-21,4590.0,479.3,MULTI_FAMILY,12.0,6.0,0.5,https://www.zillow.com/homedetails/3412-18th-St-San-Francisco-CA-94110/2077935852_zpid/
3412-3416 18th St,,37.762012,-122.419846,2200000.0,2024-08-21,4590.0,479.3,MULTI_FAMILY,12.0,6.0,0.5,https://www.zillow.com/homedetails/3412-3416-18th-St-San-Francisco-CA-94110/332859309_zpid/
328-332 Castro St,,37.76363,-122.43545,1808000.0,2024-11-15,3875.0,466.58,MULTI_FAMILY,5.0,0.0,0.5,https://www.zillow.com/homedetails/328-332-Castro-St-San-Francisco-CA-94114/2137493539_zpid/
3700 16th St,,37.76427,-122.435684,3200000.0,2026-02-12,5300.0,603.77,MULTI_FAMILY,8.0,0.0,0.5,https://www.zillow.com/homedetails/3700-16th-St-San-Francisco-CA-94114/2103712381_zpid/
150 Lexington St #3,# 3,37.7609,-122.420944,1250000.0,2024-02-27,921.0,1357.22,MULTI_FAMILY,2.0,2.0,0.51,https://www.zillow.com/homedetails/150-Lexington-St-3-San-Francisco-CA-94110/50894954_zpid/
527-529 Noe St,,37.760574,-122.43242,2150000.0,2025-04-07,3000.0,716.67,MULTI_FAMILY,6.0,4.0,0.51,https://www.zillow.com/homedetails/527-529-Noe-St-San-Francisco-CA-94114/331637013_zpid/
3983 17th St,,37.76229,-122.43469,2050000.0,2025-01-31,5776.0,354.92,MULTI_FAMILY,,0.0,0.51,https://www.zillow.com/homedetails/3983-17th-St-San-Francisco-CA-94114/440616642_zpid/
590-592 Sanchez St,,37.75973,-122.43076,2200000.0,2025-12-15,2485.0,885.31,MULTI_FAMILY,5.0,3.0,0.51,https://www.zillow.com/homedetails/590-592-Sanchez-St-San-Francisco-CA-94114/332859444_zpid/
425-435 Fillmore St,,37.7734,-122.43102,2700000.0,2024-12-30,8868.0,304.47,MULTI_FAMILY,18.0,0.0,0.52,https://www.zillow.com/homedetails/425-435-Fillmore-St-San-Francisco-CA-94117/443632309_zpid/
3226-3228 17th St,,37.763744,-122.41805,1230000.0,2025-10-08,4080.0,301.47,MULTI_FAMILY,,2.0,0.52,https://www.zillow.com/homedetails/3226-3228-17th-St-San-Francisco-CA-94110/332859279_zpid/
4040-4044 18th St,,37.76119,-122.43377,1490000.0,2024-12-12,4929.0,302.29,MULTI_FAMILY,9.0,9.0,0.52,https://www.zillow.com/homedetails/4040-4044-18th-St-San-Francisco-CA-94114/332859416_zpid/
48-50 Divisadero St,,37.76811,-122.436295,1900000.0,2023-04-13,4370.0,434.78,MULTI_FAMILY,7.0,4.0,0.52,https://www.zillow.com/homedetails/48-50-Divisadero-St-San-Francisco-CA-94117/332858143_zpid/
289-291 Lily St,,37.77404,-122.42551,1030000.0,2024-01-31,2240.0,459.82,MULTI_FAMILY,,2.0,0.53,https://www.zillow.com/homedetails/289-291-Lily-St-San-Francisco-CA-94102/332851585_zpid/
304 Lily St,,37.774208,-122.4261,1325000.0,2023-09-21,1522.0,870.57,MULTI_FAMILY,3.0,0.0,0.53,https://www.zillow.com/homedetails/304-Lily-St-San-Francisco-CA-94102/332851602_zpid/
146-156 Rose St,,37.77362,-122.423256,1350000.0,2024-11-22,3450.0,391.3,MULTI_FAMILY,7.0,4.0,0.53,https://www.zillow.com/homedetails/146-156-Rose-St-San-Francisco-CA-94102/442081120_zpid/
156-158 Beaver St,,37.76513,-122.4365,1500000.0,2023-05-01,2465.0,608.52,MULTI_FAMILY,4.0,0.0,0.53,https://www.zillow.com/homedetails/156-158-Beaver-St-San-Francisco-CA-94114/332858162_zpid/
763-767 Haight St,,37.77128,-122.43469,1060000.0,2025-02-19,6425.0,164.98,MULTI_FAMILY,10.0,4.0,0.53,https://www.zillow.com/homedetails/763-767-Haight-St-San-Francisco-CA-94117/332851715_zpid/
607-619 Oak St,,37.773903,-122.429504,3700000.0,2025-08-19,9600.0,385.42,MULTI_FAMILY,22.0,0.0,0.53,https://www.zillow.com/homedetails/607-619-Oak-St-San-Francisco-CA-94117/2060465533_zpid/
477-479 Oak St,,37.774235,-122.427124,1611500.0,2025-07-10,3120.0,516.51,MULTI_FAMILY,,2.0,0.53,https://www.zillow.com/homedetails/477-479-Oak-St-San-Francisco-CA-94102/332851597_zpid/
289 Lily St,,37.77404,-122.42551,1000030.0,2024-01-31,2240.0,446.44,MULTI_FAMILY,4.0,2.0,0.53,https://www.zillow.com/homedetails/289-Lily-St-San-Francisco-CA-94102/2054512193_zpid/
2886 16th St,,37.765503,-122.41713,2686888.0,2025-04-29,8640.0,310.98,MULTI_FAMILY,1.0,0.0,0.54,https://www.zillow.com/homedetails/2886-16th-St-San-Francisco-CA-94103/2112844746_zpid/
180 Beaver St,,37.76558,-122.4368,3405000.0,2024-11-12,6278.0,542.37,MULTI_FAMILY,12.0,0.0,0.54,https://www.zillow.com/homedetails/180-Beaver-St-San-Francisco-CA-94114/2060469406_zpid/
3517-3521 19th St,,37.759827,-122.42193,1685000.0,2025-03-10,4500.0,374.44,MULTI_FAMILY,9.0,6.0,0.54,https://www.zillow.com/homedetails/3517-3521-19th-St-San-Francisco-CA-94110/332859609_zpid/
3782 16th St,,37.76418,-122.43651,1150000.0,2024-06-20,1825.0,630.14,MULTI_FAMILY,2.0,3.0,0.54,https://www.zillow.com/homedetails/3782-16th-St-San-Francisco-CA-94114/332858168_zpid/
769 Haight St,,37.77132,-122.434845,2700000.0,2023-04-18,9848.0,274.17,MULTI_FAMILY,6.0,0.0,0.54,https://www.zillow.com/homedetails/769-Haight-St-San-Francisco-CA-94117/2062945214_zpid/
728 Page St,,37.773026,-122.43288,1700000.0,2023-09-13,5550.0,306.31,MULTI_FAMILY,12.0,0.0,0.55,https://www.zillow.com/homedetails/728-Page-St-San-Francisco-CA-94117/2059002290_zpid/
165 Beaver St,,37.76515,-122.43687,1940000.0,2024-06-24,2760.0,702.9,MULTI_FAMILY,5.0,4.0,0.55,https://www.zillow.com/homedetails/165-Beaver-St-San-Francisco-CA-94114/2082262012_zpid/
62-66 Shotwell St,,37.76744,-122.41691,1505000.0,2023-09-28,3541.0,425.02,MULTI_FAMILY,8.0,6.0,0.55,https://www.zillow.com/homedetails/62-66-Shotwell-St-San-Francisco-CA-94103/332859085_zpid/
775-777 Haight St,,37.771317,-122.43498,2820000.0,2024-11-08,9280.0,303.88,MULTI_FAMILY,5.0,0.0,0.55,https://www.zillow.com/homedetails/775-777-Haight-St-San-Francisco-CA-94117/351176845_zpid/
195 Lexington St,,37.760357,-122.420586,2624000.0,2025-02-07,6984.0,375.72,MULTI_FAMILY,9.0,0.0,0.55,https://www.zillow.com/homedetails/195-Lexington-St-San-Francisco-CA-94110/402485021_zpid/
789-793 Page St,,37.772438,-122.43361,2100000.0,2025-09-26,3825.0,549.02,MULTI_FAMILY,7.0,4.0,0.55,https://www.zillow.com/homedetails/789-793-Page-St-San-Francisco-CA-94117/332851648_zpid/
719-725 Oak St,,37.773785,-122.43121,1100000.0,2023-04-11,2400.0,458.33,MULTI_FAMILY,6.0,0.0,0.55,https://www.zillow.com/homedetails/719-725-Oak-St-San-Francisco-CA-94117/332851622_zpid/
62 Shotwell St,,37.76744,-122.41692,1505000.0,2023-09-28,4235.0,355.37,MULTI_FAMILY,8.0,6.0,0.55,https://www.zillow.com/homedetails/62-Shotwell-St-San-Francisco-CA-94103/2055945058_zpid/
28-30 Shotwell St,,37.767918,-122.41698,1350000.0,2023-10-23,3192.0,422.93,MULTI_FAMILY,5.0,4.0,0.56,https://www.zillow.com/homedetails/28-30-Shotwell-St-San-Francisco-CA-94103/332859081_zpid/
100-110 Shotwell St,,37.766666,-122.41669,2400000.0,2026-01-15,6342.0,378.43,MULTI_FAMILY,22.0,0.0,0.56,https://www.zillow.com/homedetails/100-110-Shotwell-St-San-Francisco-CA-94103/458193526_zpid/
171 San Carlos St,,37.760693,-122.419815,1700000.0,2023-10-31,3075.0,552.85,MULTI_FAMILY,7.0,5.0,0.56,https://www.zillow.com/homedetails/171-San-Carlos-St-San-Francisco-CA-94110/2077038712_zpid/
171-173 San Carlos St,,37.760693,-122.419815,1700000.0,2023-10-31,3000.0,566.67,MULTI_FAMILY,7.0,5.0,0.56,https://www.zillow.com/homedetails/171-173-San-Carlos-St-San-Francisco-CA-94110/332859523_zpid/
3765-67 16th St,,37.76384,-122.436714,2363765.0,2024-03-27,1732.0,1364.76,MULTI_FAMILY,3.0,2.0,0.56,https://www.zillow.com/homedetails/3765-67-16th-St-San-Francisco-CA-94114/343556079_zpid/
638-642 S Van Ness Ave,,37.76285,-122.41762,1257000.0,2025-06-18,3750.0,335.2,MULTI_FAMILY,,3.0,0.57,https://www.zillow.com/homedetails/638-642-S-Van-Ness-Ave-San-Francisco-CA-94110/332859297_zpid/
77-79 Brady St,,37.77267,-122.419975,1150000.0,2024-10-02,2358.0,487.7,MULTI_FAMILY,,,0.57,https://www.zillow.com/homedetails/77-79-Brady-St-San-Francisco-CA-94103/332858851_zpid/
509-511 Buchanan St,,37.77474,-122.42787,1405000.0,2025-07-31,5300.0,265.09,MULTI_FAMILY,6.0,5.0,0.57,https://www.zillow.com/homedetails/509-511-Buchanan-St-San-Francisco-CA-94102/450174597_zpid/
450-452 Castro St,,37.761692,-122.435425,2125000.0,2024-06-11,5750.0,369.57,MULTI_FAMILY,2.0,0.0,0.57,https://www.zillow.com/homedetails/450-452-Castro-St-San-Francisco-CA-94114/2054953027_zpid/
303-305 Oak St,,37.77458,-122.424644,1125000.0,2025-12-10,3207.0,350.8,MULTI_FAMILY,4.0,4.0,0.57,https://www.zillow.com/homedetails/303-305-Oak-St-San-Francisco-CA-94102/401757860_zpid/
807 Haight St,,37.771275,-122.4356,1700000.0,2023-08-30,2242.0,758.25,MULTI_FAMILY,3.0,1.0,0.57,https://www.zillow.com/homedetails/807-Haight-St-San-Francisco-CA-94117/344738538_zpid/
462-464 Castro St,,37.76147,-122.4353,2500000.0,2024-06-14,5441.0,459.47,MULTI_FAMILY,6.0,4.0,0.57,https://www.zillow.com/homedetails/462-464-Castro-St-San-Francisco-CA-94114/241584544_zpid/
29-31 Collingwood St,,37.761913,-122.43594,1800000.0,2025-03-17,2400.0,750.0,MULTI_FAMILY,5.0,3.0,0.58,https://www.zillow.com/homedetails/29-31-Collingwood-St-San-Francisco-CA-94114/332858346_zpid/
3341-3345 18th St,,37.761814,-122.418015,2250000.0,2024-04-15,8304.0,270.95,MULTI_FAMILY,4.0,0.0,0.59,https://www.zillow.com/homedetails/3341-3345-18th-St-San-Francisco-CA-94110/2054303321_zpid/
855-857 Page St,,37.772285,-122.43484,1803000.0,2024-08-22,3000.0,601.0,MULTI_FAMILY,10.0,4.0,0.59,https://www.zillow.com/homedetails/855-857-Page-St-San-Francisco-CA-94117/332851643_zpid/
627-629 Fell St,,37.774975,-122.42839,1515000.0,2023-07-17,2026.0,747.78,MULTI_FAMILY,3.0,3.0,0.59,https://www.zillow.com/homedetails/627-629-Fell-St-San-Francisco-CA-94102/332851556_zpid/
59 Collingwood St,,37.761505,-122.43597,3150000.0,2025-11-26,5460.0,576.92,MULTI_FAMILY,8.0,4.0,0.6,https://www.zillow.com/homedetails/59-Collingwood-St-San-Francisco-CA-94114/2100494137_zpid/
221-223 Scott St,,37.77182,-122.43565,2000000.0,2025-11-20,2500.0,800.0,MULTI_FAMILY,3.0,0.0,0.6,https://www.zillow.com/homedetails/221-223-Scott-St-San-Francisco-CA-94117/332853285_zpid/
67-69 Buena Vista Ter,,37.767784,-122.43795,2300000.0,2024-06-21,4099.0,561.11,MULTI_FAMILY,6.0,0.0,0.6,https://www.zillow.com/homedetails/67-69-Buena-Vista-Ter-San-Francisco-CA-94117/325645901_zpid/
111-115 Buena Vista Ter,,37.76695,-122.43793,2375000.0,2023-11-17,2973.0,798.86,MULTI_FAMILY,5.0,2.0,0.6,https://www.zillow.com/homedetails/111-115-Buena-Vista-Ter-San-Francisco-CA-94117/325645908_zpid/
1906-1908 Folsom St,,37.766743,-122.41577,1050000.0,2025-05-02,4875.0,215.38,MULTI_FAMILY,12.0,0.0,0.61,https://www.zillow.com/homedetails/1906-1908-Folsom-St-San-Francisco-CA-94103/448379966_zpid/
245 Scott St,,37.772152,-122.43579,2335000.0,2025-07-07,4060.0,575.12,MULTI_FAMILY,5.0,4.0,0.62,https://www.zillow.com/homedetails/245-Scott-St-San-Francisco-CA-94117/2086879073_zpid/
242 Divisadero St,,37.771114,-122.43669,2000000.0,2025-10-10,6108.0,327.44,MULTI_FAMILY,11.0,0.0,0.62,https://www.zillow.com/homedetails/242-Divisadero-St-San-Francisco-CA-94117/2141145024_zpid/
241-243 Scott St,,37.772083,-122.43579,3241875.0,2025-02-27,3000.0,1080.62,MULTI_FAMILY,6.0,0.0,0.62,https://www.zillow.com/homedetails/241-243-Scott-St-San-Francisco-CA-94117/332853284_zpid/
548-556 Steiner St,,37.774506,-122.43232,2500000.0,2023-05-09,7740.0,323.0,MULTI_FAMILY,18.0,0.0,0.62,https://www.zillow.com/homedetails/548-556-Steiner-St-San-Francisco-CA-94117/2059105387_zpid/
2326 Mission St #2330,# 2330,37.75974,-122.41948,1750000.0,2023-11-27,4500.0,388.89,MULTI_FAMILY,3.0,0.0,0.62,https://www.zillow.com/homedetails/2326-Mission-St-2330-San-Francisco-CA-94110/241584789_zpid/
760-762 Fell St,,37.775265,-122.4304,1125000.0,2024-11-13,3625.0,310.34,MULTI_FAMILY,10.0,4.0,0.63,https://www.zillow.com/homedetails/760-762-Fell-St-San-Francisco-CA-94117/332851505_zpid/
2334 Mission St #2336,# 2336,37.75964,-122.41945,1525000.0,2025-04-08,7564.0,201.61,MULTI_FAMILY,2.0,0.0,0.63,https://www.zillow.com/homedetails/2334-Mission-St-2336-San-Francisco-CA-94110/2065688097_zpid/
550 Fell St,,37.775585,-122.42694,3965000.0,2023-09-13,7100.0,558.45,MULTI_FAMILY,8.0,0.0,0.63,https://www.zillow.com/homedetails/550-Fell-St-San-Francisco-CA-94102/2057730593_zpid/
939-941 Oak St,,37.773273,-122.434875,1350000.0,2023-03-22,3450.0,391.3,MULTI_FAMILY,3.0,1.0,0.64,https://www.zillow.com/homedetails/939-941-Oak-St-San-Francisco-CA-94117/332851638_zpid/
4108 17th St,,37.76247,-122.43762,1750000.0,2024-08-16,3516.0,497.72,MULTI_FAMILY,4.0,4.0,0.64,https://www.zillow.com/homedetails/4108-17th-St-San-Francisco-CA-94114/2112293158_zpid/
171-73 Buena Vista Ave E,,37.769318,-122.43817,3050000.0,2026-02-17,2995.0,1018.36,MULTI_FAMILY,4.0,3.0,0.64,https://www.zillow.com/homedetails/171-73-Buena-Vista-Ave-E-San-Francisco-CA-94117/457159869_zpid/
