Street Address,Unit #,Latitude,Longitude,Sold Price ($),Sold Date,SqFt,Price/SqFt ($),Property Type,Beds,Baths,Distance (mi),URL
904-906 Haight St,,37.771317,-122.437386,1250000.0,2024-05-13,4773.0,261.89,MULTI_FAMILY,7.0,4.0,0.66,https://www.zillow.com/homedetails/904-906-Haight-St-San-Francisco-CA-94117/332853280_zpid/
141-143 Buena Vista Ave E,,37.76967,-122.43841,2900000.0,2025-11-14,4080.0,710.78,MULTI_FAMILY,,3.0,0.66,https://www.zillow.com/homedetails/141-143-Buena-Vista-Ave-E-San-Francisco-CA-94117/325645719_zpid/
157-159 Collingwood St,,37.759903,-122.43571,2400000.0,2025-07-11,3000.0,800.0,MULTI_FAMILY,,2.0,0.66,https://www.zillow.com/homedetails/157-159-Collingwood-St-San-Francisco-CA-94114/332858556_zpid/
943-945 Haight St,,37.770893,-122.43777,2500000.0,2025-06-30,3040.0,822.37,MULTI_FAMILY,4.0,4.0,0.66,https://www.zillow.com/homedetails/943-945-Haight-St-San-Francisco-CA-94117/2067405530_zpid/
462-466 Linden St,,37.7762,-122.42556,1400000.0,2025-12-09,1870.0,748.66,MULTI_FAMILY,2.0,0.0,0.67,https://www.zillow.com/homedetails/462-466-Linden-St-San-Francisco-CA-94102/456942807_zpid/
627 Hayes St,,37.77624,-122.42684,2075000.0,2024-03-22,3060.0,678.1,MULTI_FAMILY,6.0,4.0,0.67,https://www.zillow.com/homedetails/627-Hayes-St-San-Francisco-CA-94102/2073927419_zpid/
425-431 Linden St,,37.776016,-122.42503,1399000.0,2023-05-17,2260.0,619.03,MULTI_FAMILY,4.0,4.0,0.67,https://www.zillow.com/homedetails/425-431-Linden-St-San-Francisco-CA-94102/332851485_zpid/
829 Hayes St,,37.775814,-122.43013,2200000.0,2023-08-29,5910.0,372.25,MULTI_FAMILY,6.0,4.0,0.67,https://www.zillow.com/homedetails/829-Hayes-St-San-Francisco-CA-94117/2060467066_zpid/
123 Buena Vista Ave,,37.76983,-122.43858,3075000.0,2023-08-22,6100.0,504.1,MULTI_FAMILY,8.0,4.0,0.67,https://www.zillow.com/homedetails/123-Buena-Vista-Ave-San-Francisco-CA-94117/2057209509_zpid/
442-444 Scott St,,37.773964,-122.43552,2400000.0,2023-06-14,4252.0,564.44,MULTI_FAMILY,9.0,1.0,0.69,https://www.zillow.com/homedetails/442-444-Scott-St-San-Francisco-CA-94117/2079300194_zpid/
431-435 Capp St,,37.75976,-122.41775,2150000.0,2023-09-29,5924.0,362.93,MULTI_FAMILY,8.0,7.0,0.69,https://www.zillow.com/homedetails/431-435-Capp-St-San-Francisco-CA-94110/332859570_zpid/
675-677 Ivy St,,37.776463,-122.42915,1435000.0,2025-11-17,1000.0,1435.0,MULTI_FAMILY,2.0,0.0,0.7,https://www.zillow.com/homedetails/675-677-Ivy-St-San-Francisco-CA-94102/332851451_zpid/
231 Roosevelt Way,,37.76604,-122.43988,1600000.0,2024-12-30,2800.0,571.43,MULTI_FAMILY,4.0,4.0,0.7,https://www.zillow.com/homedetails/231-Roosevelt-Way-San-Francisco-CA-94114/332858170_zpid/
327 Linden St,,37.77623,-122.4234,1190000.0,2023-09-29,2420.0,491.74,MULTI_FAMILY,4.0,4.0,0.7,https://www.zillow.com/homedetails/327-Linden-St-San-Francisco-CA-94102/2055931989_zpid/
184-186 States St,,37.763733,-122.439354,1862500.0,2024-05-17,1602.0,1162.61,MULTI_FAMILY,3.0,2.0,0.7,https://www.zillow.com/homedetails/184-186-States-St-San-Francisco-CA-94114/331637019_zpid/
327-329 Linden St,,37.77623,-122.42345,1190000.0,2023-09-29,2420.0,491.74,MULTI_FAMILY,4.0,4.0,0.7,https://www.zillow.com/homedetails/327-329-Linden-St-San-Francisco-CA-94102/2056440031_zpid/
4170 17th St,,37.762455,-122.439026,3820000.0,2024-09-16,8526.0,448.04,MULTI_FAMILY,14.0,0.0,0.71,https://www.zillow.com/homedetails/4170-17th-St-San-Francisco-CA-94114/2076774978_zpid/
1040 Fell St,,37.77461,-122.43499,2140000.0,2024-06-14,3653.0,585.82,MULTI_FAMILY,,,0.71,https://www.zillow.com/homedetails/1040-Fell-St-San-Francisco-CA-94117/332851523_zpid/
1033-1041 Minna St,,37.773396,-122.41704,1683000.0,2023-04-12,2609.0,645.07,MULTI_FAMILY,4.0,0.0,0.72,https://www.zillow.com/homedetails/1033-1041-Minna-St-San-Francisco-CA-94103/2060263998_zpid/
4187-4193 17th St,,37.76205,-122.4392,1600000.0,2024-07-22,3790.0,422.16,MULTI_FAMILY,8.0,4.0,0.73,https://www.zillow.com/homedetails/4187-4193-17th-St-San-Francisco-CA-94114/350399211_zpid/
54-56 Douglass St,,37.76301,-122.43978,1500000.0,2026-01-20,2390.0,627.62,MULTI_FAMILY,,2.0,0.74,https://www.zillow.com/homedetails/54-56-Douglass-St-San-Francisco-CA-94114/331585215_zpid/
919 Grove St #921,# 921,37.776554,-122.43176,1640000.0,2024-12-02,2106.0,778.73,MULTI_FAMILY,4.0,2.0,0.74,https://www.zillow.com/homedetails/919-Grove-St-921-San-Francisco-CA-94117/332851428_zpid/
149 Eureka St,,37.759876,-122.43799,1750000.0,2025-12-04,4108.0,426.0,MULTI_FAMILY,5.0,0.0,0.75,https://www.zillow.com/homedetails/149-Eureka-St-San-Francisco-CA-94114/457456059_zpid/
4416-4420 18th St,,37.760784,-122.43872,1225000.0,2024-07-03,4200.0,291.67,MULTI_FAMILY,6.0,1.0,0.75,https://www.zillow.com/homedetails/4416-4420-18th-St-San-Francisco-CA-94114/2054570467_zpid/
1059 Haight St,,37.770744,-122.43966,1500000.0,2025-10-23,2630.0,570.34,MULTI_FAMILY,5.0,5.0,0.75,https://www.zillow.com/homedetails/1059-Haight-St-San-Francisco-CA-94117/332853309_zpid/
1150 Fell St,,37.774464,-122.43686,2200000.0,2024-04-17,3950.0,556.96,MULTI_FAMILY,13.0,9.0,0.77,https://www.zillow.com/homedetails/1150-Fell-St-San-Francisco-CA-94117/325645696_zpid/
1122 Page St,,37.772038,-122.43935,1300000.0,2024-08-16,4254.0,305.59,MULTI_FAMILY,8.0,6.0,0.78,https://www.zillow.com/homedetails/1122-Page-St-San-Francisco-CA-94117/332853166_zpid/
123-125 Ord St,,37.761703,-122.4399,1100000.0,2025-09-23,2350.0,468.09,MULTI_FAMILY,,2.0,0.78,https://www.zillow.com/homedetails/123-125-Ord-St-San-Francisco-CA-94114/331449536_zpid/
14-16 Museum Way,,37.764908,-122.44117,1040000.0,2024-05-31,3000.0,346.67,MULTI_FAMILY,6.0,3.0,0.78,https://www.zillow.com/homedetails/14-16-Museum-Way-San-Francisco-CA-94114/332858214_zpid/
506-510 Divisadero St,,37.774296,-122.43732,1500000.0,2024-03-15,5844.0,256.67,MULTI_FAMILY,15.0,8.0,0.78,https://www.zillow.com/homedetails/506-510-Divisadero-St-San-Francisco-CA-94117/2061458763_zpid/
4-8 Saturn St,,37.76298,-122.44095,1180000.0,2024-12-03,1875.0,629.33,MULTI_FAMILY,5.0,3.0,0.8,https://www.zillow.com/homedetails/4-8-Saturn-St-San-Francisco-CA-94114/439288296_zpid/
62-64 Baker St,,37.771584,-122.44014,1600000.0,2025-05-14,3660.0,437.16,MULTI_FAMILY,11.0,3.0,0.8,https://www.zillow.com/homedetails/62-64-Baker-St-San-Francisco-CA-94117/332853277_zpid/
959 Natoma St,,37.773865,-122.41556,1375000.0,2024-02-13,3250.0,423.08,MULTI_FAMILY,2.0,0.0,0.81,https://www.zillow.com/homedetails/959-Natoma-St-San-Francisco-CA-94103/332858854_zpid/
278 States St,,37.764942,-122.441696,3225000.0,2023-05-18,7268.0,443.73,MULTI_FAMILY,16.0,0.0,0.81,https://www.zillow.com/homedetails/278-States-St-San-Francisco-CA-94114/2061469226_zpid/
126-128 Ord St,,37.76169,-122.44046,2350000.0,2024-09-23,4240.0,554.25,MULTI_FAMILY,11.0,5.0,0.81,https://www.zillow.com/homedetails/126-128-Ord-St-San-Francisco-CA-94114/331637170_zpid/
1215 Oak St,,37.77275,-122.439545,2060000.0,2026-02-13,3930.0,524.17,MULTI_FAMILY,4.0,4.0,0.81,https://www.zillow.com/homedetails/1215-Oak-St-San-Francisco-CA-94117/2092725447_zpid/
152-154 Ord St,,37.76132,-122.44041,2590000.0,2025-08-21,3522.0,735.38,MULTI_FAMILY,8.0,5.0,0.82,https://www.zillow.com/homedetails/152-154-Ord-St-San-Francisco-CA-94114/332858404_zpid/
138 Lower Ter,,37.76344,-122.4422,2850000.0,2025-03-24,3832.0,743.74,MULTI_FAMILY,8.0,6.0,0.86,https://www.zillow.com/homedetails/138-Lower-Ter-San-Francisco-CA-94114/332858186_zpid/
1255 Page St,,37.77146,-122.441475,3400000.0,2024-10-01,10014.0,339.52,MULTI_FAMILY,23.0,0.0,0.86,https://www.zillow.com/homedetails/1255-Page-St-San-Francisco-CA-94117/413283565_zpid/
431-433 Broderick St,,37.774277,-122.43965,2600000.0,2025-08-29,3050.0,852.46,MULTI_FAMILY,4.0,4.0,0.88,https://www.zillow.com/homedetails/431-433-Broderick-St-San-Francisco-CA-94117/2070243431_zpid/
388 Fulton St #413,# 413,37.778915,-122.423134,850000.0,2026-02-18,743.0,1144.01,CONDO,2.0,1.0,0.88,https://www.zillow.com/homedetails/388-Fulton-St-413-San-Francisco-CA-94102/249698258_zpid/
1342-1344 Fell St,,37.77403,-122.44008,3600000.0,2023-08-02,2650.0,1358.49,MULTI_FAMILY,,2.0,0.88,https://www.zillow.com/homedetails/1342-1344-Fell-St-San-Francisco-CA-94117/332853070_zpid/
168-170 Corbett Ave,,37.761864,-122.442055,2101000.0,2024-07-08,2506.0,838.39,MULTI_FAMILY,6.0,3.0,0.88,https://www.zillow.com/homedetails/168-170-Corbett-Ave-San-Francisco-CA-94114/332858376_zpid/
1200-1202 Haight St,,37.770844,-122.44221,2400000.0,2025-11-14,5295.0,453.26,MULTI_FAMILY,,0.0,0.88,https://www.zillow.com/homedetails/1200-1202-Haight-St-San-Francisco-CA-94117/456424530_zpid/
1264 Page St,,37.77191,-122.441734,1000000.0,2025-09-03,3625.0,275.86,MULTI_FAMILY,,0.0,0.89,https://www.zillow.com/homedetails/1264-Page-St-San-Francisco-CA-94117/2089388764_zpid/
503-505 Broderick St,,37.774963,-122.43974,2275000.0,2023-05-11,2495.0,911.82,MULTI_FAMILY,5.0,3.0,0.91,https://www.zillow.com/homedetails/503-505-Broderick-St-San-Francisco-CA-94117/332853030_zpid/
4632 18th St,,37.760662,-122.44189,1680000.0,2025-09-26,3100.0,541.94,MULTI_FAMILY,4.0,3.0,0.91,https://www.zillow.com/homedetails/4632-18th-St-San-Francisco-CA-94114/454935568_zpid/
1451-1453 Hayes St,,37.77439,-122.44024,1260000.0,2025-12-15,2100.0,600.0,MULTI_FAMILY,5.0,3.0,0.91,https://www.zillow.com/homedetails/1451-1453-Hayes-St-San-Francisco-CA-94117/457494251_zpid/
192-194 Corbett Ave,,37.7619,-122.44259,1350000.0,2024-06-18,2500.0,540.0,MULTI_FAMILY,3.0,3.0,0.91,https://www.zillow.com/homedetails/192-194-Corbett-Ave-San-Francisco-CA-94114/327200793_zpid/
1409 McAllister St,,37.777946,-122.43541,3435000.0,2026-02-18,2831.0,1213.35,SINGLE_FAMILY,4.0,3.0,0.91,https://www.zillow.com/homedetails/1409-McAllister-St-San-Francisco-CA-94115/15078119_zpid/
4642 18th St,,37.760666,-122.442116,1055000.0,2024-08-15,1800.0,586.11,MULTI_FAMILY,2.0,1.0,0.92,https://www.zillow.com/homedetails/4642-18th-St-San-Francisco-CA-94114/332858409_zpid/
3057-3059 Market St,,37.76087,-122.44231,1400000.0,2023-05-03,2840.0,492.96,MULTI_FAMILY,5.0,5.0,0.92,https://www.zillow.com/homedetails/3057-3059-Market-St-San-Francisco-CA-94114/332858417_zpid/
552-558 Broderick St,,37.775585,-122.43947,1700000.0,2023-07-03,3032.0,560.69,MULTI_FAMILY,8.0,8.0,0.93,https://www.zillow.com/homedetails/552-558-Broderick-St-San-Francisco-CA-94117/2063323258_zpid/
1306-1308 Page St,,37.771744,-122.44259,3425000.0,2025-05-08,5250.0,652.38,MULTI_FAMILY,,5.0,0.93,https://www.zillow.com/homedetails/1306-1308-Page-St-San-Francisco-CA-94117/332853182_zpid/
1306-1308A Page St,,37.771744,-122.44259,3425000.0,2025-05-08,5250.0,652.38,MULTI_FAMILY,6.0,5.0,0.93,https://www.zillow.com/homedetails/1306-1308A-Page-St-San-Francisco-CA-94117/447278921_zpid/
1488-1498 Fulton St,,37.776646,-122.44127,2950000.0,2024-05-14,8700.0,339.08,MULTI_FAMILY,13.0,0.0,1.05,https://www.zillow.com/homedetails/1488-1498-Fulton-St-San-Francisco-CA-94117/341365847_zpid/
611 Baker St,,37.776634,-122.4418,2361100.0,2023-06-20,2987.0,790.46,MULTI_FAMILY,5.0,0.0,1.07,https://www.zillow.com/homedetails/611-Baker-St-San-Francisco-CA-94117/15085505_zpid/
2010 Eddy St APT A,Apt A,37.78053,-122.441086,1760000.0,2026-02-19,1655.0,1063.44,CONDO,3.0,2.0,1.24,https://www.zillow.com/homedetails/2010-Eddy-St-APT-A-San-Francisco-CA-94115/59779370_zpid/
1750 Page St,,37.7709,-122.449684,1650000.0,2026-02-18,1298.0,1271.19,CONDO,2.0,1.0,1.28,https://www.zillow.com/homedetails/1750-Page-St-San-Francisco-CA-94117/64972307_zpid/
818 Douglass St,,37.750256,-122.4387,7250000.0,2026-02-18,3434.0,2111.24,SINGLE_FAMILY,4.0,4.0,1.29,https://www.zillow.com/homedetails/818-Douglass-St-San-Francisco-CA-94114/15180071_zpid/
1410 Shrader St,,37.76219,-122.450424,2100000.0,2026-02-18,1607.0,1306.78,CONDO,3.0,2.0,1.31,https://www.zillow.com/homedetails/1410-Shrader-St-San-Francisco-CA-94117/15088360_zpid/
151 Alice B Toklas Pl Unit 506,Unit 506,37.785244,-122.42077,825000.0,2026-02-20,1429.0,577.33,CONDO,2.0,2.0,1.34,https://www.zillow.com/homedetails/151-Alice-B-Toklas-Pl-UNIT-506-San-Francisco-CA-94109/15077147_zpid/
505 Grand View Ave APT 6,Apt 6,37.751415,-122.44265,890000.0,2026-02-20,810.0,1098.77,SINGLE_FAMILY,2.0,1.0,1.35,https://www.zillow.com/homedetails/505-Grand-View-Ave-APT-6-San-Francisco-CA-94114/2091554796_zpid/
505 Grand View Ave APT 4,Apt 4,37.751415,-122.44265,1260000.0,2026-02-20,1130.0,1115.04,SINGLE_FAMILY,2.0,2.0,1.35,https://www.zillow.com/homedetails/505-Grand-View-Ave-APT-4-San-Francisco-CA-94114/458224271_zpid/
960 Market St #321,# 321,37.78311,-122.41,449000.0,2026-02-20,512.0,876.95,CONDO,0.0,1.0,1.48,https://www.zillow.com/homedetails/960-Market-St-321-San-Francisco-CA-94102/337887528_zpid/
1700 Gough St APT 404,Apt 404,37.789314,-122.42529,950000.0,2026-02-18,980.0,969.39,CONDO,2.0,2.0,1.58,https://www.zillow.com/homedetails/1700-Gough-St-APT-404-San-Francisco-CA-94109/2060461281_zpid/
438 30th St,,37.742153,-122.42965,815000.0,2026-02-20,765.0,1065.36,CONDO,2.0,1.0,1.69,https://www.zillow.com/homedetails/438-30th-St-San-Francisco-CA-94131/89239565_zpid/
2973 Clay St,,37.78949,-122.44198,3310000.0,2026-02-20,2121.0,1560.58,CONDO,3.0,2.0,1.79,https://www.zillow.com/homedetails/2973-Clay-St-San-Francisco-CA-94115/59779316_zpid/
706 Mission St #8C,# 8C,37.78614,-122.40257,1470000.0,2026-02-20,1277.0,1151.14,CONDO,2.0,2.0,1.9,https://www.zillow.com/homedetails/706-Mission-St-8C-San-Francisco-CA-94103/335654195_zpid/
1170 Sacramento St APT 13A,Apt 13A,37.79291,-122.412186,3000000.0,2026-02-18,2027.0,1480.02,CONDO,2.0,3.0,2.0,https://www.zillow.com/homedetails/1170-Sacramento-St-APT-13A-San-Francisco-CA-94108/15068054_zpid/
188 S Park St APT 5,Apt 5,37.780975,-122.395096,1387500.0,2026-02-19,1410.0,984.04,CONDO,3.0,3.0,2.01,https://www.zillow.com/homedetails/188-S-Park-St-APT-5-San-Francisco-CA-94107/2069857421_zpid/
199 New Montgomery St Unit 1411,Unit 1411,37.786602,-122.39868,450000.0,2026-02-19,412.0,1092.23,CONDO,0.0,1.0,2.08,https://www.zillow.com/homedetails/199-New-Montgomery-St-UNIT-1411-San-Francisco-CA-94105/80749632_zpid/
1011 23rd St APT 13,Apt 13,37.755043,-122.39025,1350000.0,2026-02-20,1888.0,715.04,CONDO,2.0,3.0,2.16,https://www.zillow.com/homedetails/1011-23rd-St-APT-13-San-Francisco-CA-94107/80737104_zpid/
4025 Folsom St,,37.73628,-122.413414,1725000.0,2026-02-18,1518.0,1136.36,SINGLE_FAMILY,3.0,3.0,2.22,https://www.zillow.com/homedetails/4025-Folsom-St-San-Francisco-CA-94110/15163927_zpid/
50 Lansing St Unit 105,Unit 105,37.786148,-122.3943,1040000.0,2026-02-19,1066.0,975.61,CONDO,2.0,2.0,2.24,https://www.zillow.com/homedetails/50-Lansing-St-UNIT-105-San-Francisco-CA-94105/79843120_zpid/
142 Arguello Boulevard,,37.787773,-122.458954,4999999.0,2026-02-18,4106.0,1217.73,SINGLE_FAMILY,5.0,5.0,2.28,https://www.zillow.com/homedetails/142-Arguello-Blvd-San-Francisco-CA-94118/15081621_zpid/
1275 Lombard St,,37.801453,-122.42249,4150000.0,2026-02-19,4376.0,948.35,CONDO,3.0,4.0,2.43,https://www.zillow.com/homedetails/1275-Lombard-St-San-Francisco-CA-94109/59700072_zpid/
3044 Franklin St APT 102,Apt 102,37.802727,-122.4262,950000.0,2026-02-18,926.0,1025.92,CONDO,1.0,1.0,2.5,https://www.zillow.com/homedetails/3044-Franklin-St-APT-102-San-Francisco-CA-94123/15070596_zpid/
301 Main St #16H,# 16H,37.78933,-122.390976,1700000.0,2026-02-19,1317.0,1290.81,CONDO,2.0,2.0,2.52,https://www.zillow.com/homedetails/301-Main-St-16H-San-Francisco-CA-94107/452037632_zpid/
519 12th Ave,,37.778385,-122.470795,2488000.0,2026-02-19,2770.0,898.19,SINGLE_FAMILY,4.0,3.0,2.53,https://www.zillow.com/homedetails/519-12th-Ave-San-Francisco-CA-94118/15094989_zpid/
511 Gennessee St,,37.73259,-122.45137,2115000.0,2026-02-19,1818.0,1163.37,SINGLE_FAMILY,4.0,2.0,2.69,https://www.zillow.com/homedetails/511-Gennessee-St-San-Francisco-CA-94127/15138370_zpid/
430 Greenwich St,,37.802914,-122.407005,3470000.0,2026-02-18,2400.0,1445.83,SINGLE_FAMILY,3.0,3.0,2.74,https://www.zillow.com/homedetails/430-Greenwich-St-San-Francisco-CA-94133/2062907319_zpid/
1427 21st Ave,,37.761036,-122.47939,2800000.0,2026-02-19,2369.0,1181.93,SINGLE_FAMILY,3.0,2.0,2.89,https://www.zillow.com/homedetails/1427-21st-Ave-San-Francisco-CA-94122/15105402_zpid/
636 20th Ave,,37.77587,-122.47884,3650000.0,2026-02-19,3038.0,1201.45,SINGLE_FAMILY,3.0,2.0,2.9,https://www.zillow.com/homedetails/636-20th-Ave-San-Francisco-CA-94121/332855744_zpid/
180 Ocean Ave,,37.72357,-122.44051,1080000.0,2026-02-18,1603.0,673.74,SINGLE_FAMILY,3.0,2.0,3.06,https://www.zillow.com/homedetails/180-Ocean-Ave-San-Francisco-CA-94112/15141272_zpid/
315 San Benito Way,,37.73139,-122.466736,2800000.0,2026-02-20,2465.0,1135.9,SINGLE_FAMILY,4.0,3.0,3.26,https://www.zillow.com/homedetails/315-San-Benito-Way-San-Francisco-CA-94127/15141679_zpid/
29 Jennings Ct,,37.717365,-122.397804,920000.0,2026-02-20,1998.0,460.46,CONDO,3.0,3.0,3.75,https://www.zillow.com/homedetails/29-Jennings-Ct-San-Francisco-CA-94124/53153630_zpid/
1615 38th Ave,,37.756718,-122.49736,1600000.0,2026-02-19,1512.0,1058.2,SINGLE_FAMILY,3.0,1.0,3.9,https://www.zillow.com/homedetails/1615-38th-Ave-San-Francisco-CA-94122/15108556_zpid/
1778 42nd Ave,,37.753586,-122.50092,1625000.0,2026-02-19,1234.0,1316.86,SINGLE_FAMILY,2.0,1.0,4.14,https://www.zillow.com/homedetails/1778-42nd-Ave-San-Francisco-CA-94122/15110313_zpid/
768 Hayes St,,,,1400000.0,2025-06-27,3480.0,402.3,MULTI_FAMILY,,,,https://www.zillow.com/homedetails/768-Hayes-St-San-Francisco-CA-94102/450462915_zpid/
Clay Sanfrancisco,,,,7280000.0,2026-02-20,16155.0,450.63,MULTI_FAMILY,3.0,2.0,,https://www.zillow.com/homedetails/Clay-Sanfrancisco-San-Francisco-CA-94109/460617664_zpid/
